,source,target,imp_score_ov,imp_score_brca,source_full_name,target_full_name
1644,GO:0046697,GO:0003006,-6.435865476643925e-05,-0.002383808587736745,decidualization,developmental process involved in reproduction
1645,GO:0048608,GO:0003006,-0.0007306743695193985,0.0029000681327407164,reproductive structure development,developmental process involved in reproduction
1646,GO:0060669,GO:0003006,0.00010337603091153613,0.00016964439083616792,embryonic placenta morphogenesis,developmental process involved in reproduction
1647,GO:0008038,GO:0048666,-0.0007122624180466709,0.002320768663262557,neuron recognition,neuron development
1648,GO:0031175,GO:0048666,0.0008760355407066141,-0.004937228199895282,neuron projection development,neuron development
1649,GO:0042461,GO:0048666,8.786945906026598e-05,0.0015976570210072762,photoreceptor cell development,neuron development
1650,GO:0048667,GO:0048666,0.0013316683653793137,-0.0033192791052798327,cell morphogenesis involved in neuron differentiation,neuron development
1651,GO:0021955,GO:0048666,-0.00020849506207741014,0.0010705949991362403,central nervous system neuron axonogenesis,neuron development
1652,GO:0010638,GO:0033043,-0.0009441539266213762,1.0490282071930725e-05,positive regulation of organelle organization,regulation of organelle organization
1653,GO:0010639,GO:0033043,-5.36061566040403e-05,-0.0006037484943289697,negative regulation of organelle organization,regulation of organelle organization
1654,GO:0033044,GO:0033043,0.0014265791023955296,0.0005593747498806159,regulation of chromosome organization,regulation of organelle organization
1655,GO:0044088,GO:0033043,-0.0007242925362217734,0.00041204188841379206,regulation of vacuole organization,regulation of organelle organization
1656,GO:0051493,GO:0033043,-0.00077670040183001,0.001923184361759388,regulation of cytoskeleton organization,regulation of organelle organization
1657,GO:0010822,GO:0033043,-0.0005866272361963071,-4.107854795981212e-05,positive regulation of mitochondrion organization,regulation of organelle organization
1658,GO:0010823,GO:0033043,8.63015242241059e-05,-0.000412295764178907,negative regulation of mitochondrion organization,regulation of organelle organization
1659,GO:1903146,GO:0033043,0.0004177761984936943,-0.0002633220447624387,regulation of autophagy of mitochondrion,regulation of organelle organization
1660,GO:0090200,GO:0033043,-0.0006431930396564673,0.0004392094936629701,positive regulation of release of cytochrome c from mitochondria,regulation of organelle organization
1661,GO:1903955,GO:0033043,-0.00021616098387719601,-0.0007432511511901656,positive regulation of protein targeting to mitochondrion,regulation of organelle organization
1662,GO:0007088,GO:0033043,0.0014667737548901293,0.0006774901309558951,regulation of mitotic nuclear division,regulation of organelle organization
1663,GO:0040020,GO:0033043,-0.00013339913682559025,-0.0004017751512970008,regulation of meiotic nuclear division,regulation of organelle organization
1664,GO:0045839,GO:0033043,0.000780966255682697,-1.743537939419499e-05,negative regulation of mitotic nuclear division,regulation of organelle organization
1665,GO:0010638,GO:0051130,-0.00025646097023645413,-5.3847199205352305e-06,positive regulation of organelle organization,positive regulation of cellular component organization
1666,GO:0031334,GO:0051130,0.0007996277740784703,-0.001370631667374737,positive regulation of protein-containing complex assembly,positive regulation of cellular component organization
1667,GO:0051965,GO:0051130,0.00019677677547247702,0.0011997125718657977,positive regulation of synapse assembly,positive regulation of cellular component organization
1668,GO:1902905,GO:0051130,-0.00016420235937305463,0.0007886185159628411,positive regulation of supramolecular fiber organization,positive regulation of cellular component organization
1669,GO:0051894,GO:0051130,-0.0017675492253711276,7.233590378056748e-05,positive regulation of focal adhesion assembly,positive regulation of cellular component organization
1670,GO:0010976,GO:0051130,0.0010315687950102036,-0.0005245130953186537,positive regulation of neuron projection development,positive regulation of cellular component organization
1671,GO:0120034,GO:0051130,-0.0003693473488602138,-0.0075124506571651066,positive regulation of plasma membrane bounded cell projection assembly,positive regulation of cellular component organization
1672,GO:1902745,GO:0051130,0.00023938591100249523,0.004967416511200694,positive regulation of lamellipodium organization,positive regulation of cellular component organization
1673,GO:0002092,GO:0051130,0.0009536225213208441,0.0006156058487067299,positive regulation of receptor internalization,positive regulation of cellular component organization
1674,GO:0010975,GO:0120035,0.0029337574785984915,0.0008083286260191547,regulation of neuron projection development,regulation of plasma membrane bounded cell projection organization
1675,GO:0010591,GO:0120035,-0.00029491960640963706,0.00022549346853864915,regulation of lamellipodium assembly,regulation of plasma membrane bounded cell projection organization
1676,GO:1902745,GO:0120035,0.00013833187481763787,-0.000589093024023743,positive regulation of lamellipodium organization,regulation of plasma membrane bounded cell projection organization
1677,GO:0018195,GO:0018193,3.98387244541972e-05,-0.0005285269407431635,peptidyl-arginine modification,peptidyl-amino acid modification
1678,GO:0018205,GO:0018193,0.0005998967114121482,0.0014256617335692502,peptidyl-lysine modification,peptidyl-amino acid modification
1679,GO:0018107,GO:0018193,0.0002516200336448019,-0.00046317942137698135,peptidyl-threonine phosphorylation,peptidyl-amino acid modification
1680,GO:0000413,GO:0018193,9.44792030155276e-07,-0.00013024258504638274,protein peptidyl-prolyl isomerization,peptidyl-amino acid modification
1681,GO:0018108,GO:0018193,0.0017879579183591504,-0.0022786409429614097,peptidyl-tyrosine phosphorylation,peptidyl-amino acid modification
1682,GO:0018105,GO:0018193,0.0003875745520146467,-0.0011917850037057864,peptidyl-serine phosphorylation,peptidyl-amino acid modification
1683,GO:0006473,GO:0043543,0.0016553856007098802,-0.0002624025877679517,protein acetylation,protein acylation
1684,GO:0006886,GO:0034613,-0.0005802568049382282,-0.0008067630593272756,intracellular protein transport,protein localization
1685,GO:0033365,GO:0034613,-0.0006975574867554068,-0.003110068506448339,protein localization to organelle,protein localization
1686,GO:0072657,GO:0034613,0.00021882986320483406,0.00024978231013257906,protein localization to membrane,protein localization
1687,GO:0072659,GO:0034613,-3.4359789834167503e-06,0.0005969531000808568,protein localization to plasma membrane,protein localization
1688,GO:0007167,GO:0007166,0.003033778772545988,-0.003479261538190563,enzyme-linked receptor protein signaling pathway,cell surface receptor signaling pathway
1689,GO:0007219,GO:0007166,0.0019948150133065326,0.0006865394029719301,Notch signaling pathway,cell surface receptor signaling pathway
1690,GO:0007224,GO:0007166,0.0005540980226769948,-0.00039194744158320405,smoothened signaling pathway,cell surface receptor signaling pathway
1691,GO:0007229,GO:0007166,0.0014565493630877733,0.0007710566882835117,integrin-mediated signaling pathway,cell surface receptor signaling pathway
1692,GO:0019221,GO:0007166,0.00740249303464695,-0.0029743931293185126,cytokine-mediated signaling pathway,cell surface receptor signaling pathway
1693,GO:0031663,GO:0007166,0.0018264813946645385,-0.0008339497402346062,lipopolysaccharide-mediated signaling pathway,cell surface receptor signaling pathway
1694,GO:0061311,GO:0007166,-0.0021748979688005323,0.0010363904099012762,cell surface receptor signaling pathway involved in heart development,cell surface receptor signaling pathway
1695,GO:0097191,GO:0007166,0.0016109332471791456,0.0009033661351589372,extrinsic apoptotic signaling pathway,cell surface receptor signaling pathway
1696,GO:1905114,GO:0007166,0.0032492637074009708,-0.005770217184097688,GO:1905114,cell surface receptor signaling pathway
1697,GO:0007259,GO:0007166,-0.00044259912244674286,9.63004027182627e-06,receptor signaling pathway via JAK-STAT,cell surface receptor signaling pathway
1698,GO:0035235,GO:0007166,-0.0011767593529793089,-0.0009560393011399241,ionotropic glutamate receptor signaling pathway,cell surface receptor signaling pathway
1699,GO:0048011,GO:0007166,-0.0017455278896576663,0.003316100666235689,neurotrophin TRK receptor signaling pathway,cell surface receptor signaling pathway
1700,GO:0035589,GO:0007166,0.0011264919262321653,-0.004452140768566267,G protein-coupled purinergic nucleotide receptor signaling pathway,cell surface receptor signaling pathway
1701,GO:0002429,GO:0007166,0.002865628511498673,-0.0013230108639999717,immune response-activating cell surface receptor signaling pathway,cell surface receptor signaling pathway
1702,GO:0038095,GO:0007166,-0.0020502418152222646,-0.0009587346011541962,Fc-epsilon receptor signaling pathway,cell surface receptor signaling pathway
1703,GO:0038096,GO:0007166,-0.002045902501066427,0.0022192949664214304,Fc-gamma receptor signaling pathway involved in phagocytosis,cell surface receptor signaling pathway
1704,GO:0015701,GO:0015711,0.0006168536968560267,-0.00032452126583961565,bicarbonate transport,organic anion transport
1705,GO:0015914,GO:0015711,0.00048067758933702015,-0.0001342545625751317,phospholipid transport,organic anion transport
1706,GO:0043252,GO:0015711,-0.00020846258296099252,0.000782783445283008,sodium-independent organic anion transport,organic anion transport
1707,GO:0046942,GO:0015711,-0.001511450498977429,0.004462906854578429,carboxylic acid transport,organic anion transport
1708,GO:0001504,GO:0098657,-0.0009399525917481419,-0.003101382862825958,neurotransmitter uptake,import into cell
1709,GO:0006897,GO:0098657,0.0005332552010317644,-0.0016432428537209514,endocytosis,import into cell
1710,GO:0001558,GO:0040008,-0.0006757427029137553,-0.00532276361163374,regulation of cell growth,regulation of growth
1711,GO:0045926,GO:0040008,0.0006761628969853293,0.004797197617864051,negative regulation of growth,regulation of growth
1712,GO:0045927,GO:0040008,-0.0007279656938191219,-6.791296009879191e-05,positive regulation of growth,regulation of growth
1713,GO:0048638,GO:0040008,-0.00019552435105954895,0.0018610267463638024,regulation of developmental growth,regulation of growth
1714,GO:0042742,GO:0009617,-8.73403396277186e-05,0.0006320512791650137,defense response to bacterium,response to bacterium
1715,GO:0032496,GO:0009617,0.0005371721306873585,0.003493624476833315,response to lipopolysaccharide,response to bacterium
1716,GO:0001764,GO:0016477,0.0009402025515402564,-0.0018991161099651851,neuron migration,cell migration
1717,GO:0008347,GO:0016477,-0.0005993250294017205,0.0012599768608617641,glial cell migration,cell migration
1718,GO:0050900,GO:0016477,-0.00013690315772273585,-0.0013448010222709005,leukocyte migration,cell migration
1719,GO:0001755,GO:0016477,0.00014808544250440752,-0.0007509911979094524,neural crest cell migration,cell migration
1720,GO:0030595,GO:0016477,0.001377488477290094,0.0008597417158575158,leukocyte chemotaxis,cell migration
1721,GO:0043534,GO:0016477,0.0014777824420663039,-0.0011883288135781998,blood vessel endothelial cell migration,cell migration
1722,GO:0006874,GO:0006873,-0.003270962544127798,0.004713322141271551,intracellular calcium ion homeostasis,intracellular monoatomic ion homeostasis
1723,GO:0048546,GO:0035239,0.0005497200406241095,0.002074933541201706,digestive tract morphogenesis,tube morphogenesis
1724,GO:0048754,GO:0035239,-0.0013229619949626736,0.000680454774891362,branching morphogenesis of an epithelial tube,tube morphogenesis
1725,GO:0060562,GO:0035239,-3.450247041979917e-06,0.0018282892554908588,epithelial tube morphogenesis,tube morphogenesis
1726,GO:0001525,GO:0035239,-0.00029488415455527307,0.0022402081309704715,angiogenesis,tube morphogenesis
1727,GO:0001570,GO:0035239,-0.00026084437551675835,0.0010436408158624117,vasculogenesis,tube morphogenesis
1728,GO:0048844,GO:0035239,0.00015362931984325533,-0.0017729110734743608,artery morphogenesis,tube morphogenesis
1729,GO:0060415,GO:0048729,-3.3505494607299885e-05,0.0002575419529452896,muscle tissue morphogenesis,tissue morphogenesis
1730,GO:0002011,GO:0048729,8.593156925446997e-05,-0.0004935616575945773,morphogenesis of an epithelial sheet,tissue morphogenesis
1731,GO:0016331,GO:0048729,6.177822263153757e-05,0.0022123617920430357,morphogenesis of embryonic epithelium,tissue morphogenesis
